,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2016-07-29,56.26,0.933435241142,1.00320970042796,1.042817423540315,1.1092271293375393,1.0687689969604863,1.0349521707137601,1.027579908675799,1.1899323181049068,0,0,0,0,0.0558,0.259715151515,0.228533458647,0.0276925187617,-0.0268863792194,-0.00352880965809,1.0265861358,1.06737496146,1.0822795007,1.0719572246,2.41706421053,6.00205224359,3.87435745253,3.99082270047,20.842,4.91551515152,14.9007330827,8.44146400094,6.2396773617,0.2467674987,1.01811628733,1.03917161984,1.06418855894,1.10732596121,4352.14523035,32606.9460881,52172.0798038,122653.797459,-13.81,7.78768484848,36.337356015,9.4611396576,4.31998326301,3.13214426812,0.999897990726,1.01757594664,1.02844794485,1.04251794308,23375.4314556,140130.889809,118089.955882,224477.261937,1.0247067188055456,1.0314610735869179,1.0293281194454318,,52.515066666666705
2016-08-01,56.6,0.929758539458,1.0023021073136178,1.0540037243947857,1.1069822022296107,1.080565101183658,1.031529068707855,1.0218450983932117,1.1966173361522199,0,0,0,0,-0.0214,0.186945454545,0.240809022556,0.0444224437148,-0.0241027645921,-0.00442983151808,1.02165142914,1.06513608243,1.08481593108,1.07682868245,1.47584710527,6.5082625,4.54935943038,4.26858433962,18.051,10.1229393939,13.1215789474,8.87562382739,6.28846892581,0.464007340985,1.01409264904,1.03468377849,1.06070058514,1.10400339225,4071.53523693,33867.1269856,55316.4008382,124162.608321,-14.8252,-5.12455151515,34.4718973684,10.9827183161,4.15349479899,3.37575546399,0.996956051352,1.01444302561,1.02659285217,1.03990390063,3313.8675948,137162.88511,126075.216978,205890.631939,1.0257950530035336,1.0249116607773852,1.0227915194346289,,52.624333333333375
2016-08-02,56.85,0.926241571387,1.0058386411889597,1.0584621113386707,1.1184339956718474,1.093479515291402,1.039875617340406,1.0391153354048621,1.213965406790519,0,0,0,0,0.0094,0.159018181818,0.239840601504,0.0502745309568,-0.0230167706868,-0.0046985818843,1.02312606857,1.06704455873,1.08819708139,1.08079334224,1.37965789474,6.75294974359,4.81457783228,4.36071314465,12.285,11.7892727273,12.3617481203,9.02517202158,6.31168043835,0.537919169969,1.01256828511,1.03238323037,1.05873825398,1.10189839597,4447.00428298,33847.2863846,56282.9564996,123510.897893,-12.4904,-7.57054545455,32.8118518797,11.4619156426,4.12183226969,3.4578506072,0.995033067506,1.01183237894,1.02424365412,1.03729763761,2786.42856085,135552.503894,127732.152607,197828.775867,1.0232189973614776,1.0133685136323658,1.0045734388742305,,52.656833333333374
2016-08-03,56.68,0.929614796518,1.0012365306482953,1.009439002671416,1.1161874753840095,1.0849923430321593,1.0401908607083867,1.0432541873734584,1.210593763348996,0,0,0,0,0.0568,0.129272727273,0.237204135338,0.0562096388368,-0.0218567920769,-0.00495072137217,1.01746638663,1.06043526864,1.08358445072,1.07692800965,1.26725368421,6.71106916666,5.05135618671,4.45966839229,6.39,13.0296969697,11.6454962406,9.17208794559,6.33915520247,0.612421101349,1.00818286659,1.02676419329,1.05387695946,1.0967176074,4317.84907904,30733.6539679,56845.8370471,122146.229277,-13.2894,-9.81359393939,30.5253007519,11.914585061,4.10085773558,3.54011055141,0.990541808533,1.00648261447,1.01891475704,1.03167558505,4137.26806191,134411.954109,128383.480947,190174.666027,1.0261115031757233,1.0151729004940013,1.0003528581510233,,52.69056666666671
2016-08-04,56.8,0.928199530516,1.0142857142857142,1.0146480886030724,1.1046285492026449,1.0918877354863512,1.044693764943903,1.020481494789795,1.1957894736842105,0,0,0,0,0.0974,0.100090909091,0.233083082707,0.062260412758,-0.0206335721402,-0.00518599930051,1.01701895272,1.05921733536,1.08432383675,1.07867003593,1.14627868421,6.62786128205,5.27231188291,4.56827075078,0.648,13.2280606061,10.9712913534,9.31351923077,6.37045233386,0.687414698816,1.0022945535,1.01917665763,1.04684847099,1.0893092355,4251.01878956,26839.8640369,56621.4649114,120297.353748,-16.5524,-11.8492787879,27.6895218045,12.360866182,4.08866756476,3.62255869996,0.993038987406,1.00802966266,1.02046676475,1.03323987921,5029.78167375,133349.966499,127622.937427,185560.071272,1.0216549295774648,1.0109154929577466,1.0056338028169014,,52.72173333333337
2016-08-05,57.65,0.915103787222,1.0247067188055456,1.0279957203994294,1.1144403634254785,1.1086538461538462,1.045899854862119,1.037990637378466,1.2154754374868226,0,0,0,0,0.1472,0.0788242424242,0.228181578947,0.0683787054409,-0.0193392888537,-0.00540308856059,1.02883045267,1.07115318512,1.09899536763,1.0941562755,1.09097342106,6.63087666666,5.61235797468,4.72401283019,-6.125,12.4591212121,10.3780676692,9.44407234991,6.40568651108,0.762871677421,1.00291986017,1.01825409976,1.04675141054,1.08903870528,4180.87749351,22595.8781907,56685.3467085,118350.38981,-17.215,-13.1652181818,24.3953206767,12.7891874062,4.08590586322,3.70524052237,0.996104632665,1.0102185488,1.02282467403,1.03551630438,5270.72843585,132502.306141,128765.997339,181125.711257,1.0065915004336514,0.9961838681699914,0.9949696444058976,,52.75573333333337
2016-08-08,58.06,0.910500057412,1.0257950530035336,1.028156543297326,1.105904761904762,1.1373163565132225,1.0514306410720753,1.0301632363378284,1.23374415639609,0,0,0,0,0.2218,0.0855878787879,0.212559774436,0.0874132973734,-0.0150009889241,-0.00594482239907,1.02517017013,1.06617697693,1.10105748739,1.09953270807,0.40276289474,5.85001378205,6.46743795886,5.17174660377,-6.446,6.45915151515,9.15409586466,9.7821043621,6.53645383556,0.99203861479,1.01438415479,1.02694135411,1.0572095239,1.09975923284,3901.38410535,13745.4995577,55692.3261199,112303.849717,5.711,-11.6874424242,15.538712782,14.0505065432,4.13967391438,3.95686936681,1.0040751349,1.01313560213,1.0284189794,1.04127589622,5733.27529375,68938.7355284,125681.010617,164045.268476,0.9991388219083706,0.99207716155701,0.9908715122287289,,52.86363333333336
2016-08-09,58.17,0.909438427597,1.0232189973614776,1.0291932059447984,1.0987910842463167,1.1732553448971361,1.0518987341772152,1.0618838992332968,1.239505646707863,0,0,0,0,0.2276,0.103860606061,0.206270300752,0.0939018527204,-0.0133999487225,-0.00608784672375,1.02528399327,1.06455597749,1.1011362507,1.10086534413,0.50376289474,5.81013717948,6.76838221519,5.35054207547,3.569,5.02272727273,8.92666917293,9.89416228893,6.58753727877,1.06961202052,1.01555344093,1.0281605274,1.0585355038,1.10147572078,3914.2181843,13243.7354086,55412.5613355,112778.338073,19.95,-9.04778787879,13.0268462406,14.4701388368,4.17896023353,4.04239925052,1.00405572315,1.01185273554,1.02749058528,1.0405137732,5281.65111875,61101.6071078,124357.388017,161576.161532,0.990373044524669,0.9953584321815369,0.9879663056558363,,52.902033333333364
2016-08-10,58.16,0.910233837689,1.0261115031757233,1.0273803214979684,1.08588498879761,1.1655310621242485,1.0481167777978013,1.0597667638483963,1.2277812961790162,0,0,0,0,0.2174,0.122206060606,0.199072180451,0.100414751407,-0.0117389592124,-0.0062131433662,1.02314208059,1.06096053778,1.09894989442,1.10000082746,0.568015526319,5.77935839743,7.04928550633,5.52736317217,13.255,3.64596969697,8.71491541353,10.0058795732,6.63974819796,1.14770153833,1.00991455027,1.0220779349,1.05209314588,1.09516420212,4027.76591456,12806.5064086,54568.8725787,113498.405691,30.4646,-5.87696969697,10.5780360902,14.8884170497,4.22686125469,4.12892262356,1.004373361,1.01118826775,1.02689513195,1.04010596538,4752.12959454,58070.7133945,122692.367149,159453.541539,0.9893397524071528,0.9938101788170564,0.9886519944979368,,52.93920000000003
2016-08-11,58.03,0.912905393762,1.0216549295774648,1.0362500000000001,1.0778231797919762,1.1657292085174769,1.0247218788627936,1.055282778687034,1.2402222697157512,0,0,0,0,0.1832,0.137696969697,0.191080827068,0.106898639775,-0.010015705579,-0.00632085158356,1.01910716167,1.05526838605,1.09457264181,1.09681214753,0.601216842108,5.66453532051,7.30234049051,5.69199419811,15.409,2.17396969697,8.4517537594,10.1079929644,6.69110268694,1.22613411535,0.99568284102,1.007276044,1.03651466931,1.07929073411,3434.65944746,11671.0317692,52795.388968,113763.566053,33.272,-2.16682424242,8.22503345865,15.2959772983,4.28239370751,4.2163902986,1.0031737509,1.00914821684,1.02493643553,1.03827641338,4719.57632533,54345.9854637,121433.584752,157485.27206,0.9894881957608134,0.9974151301051181,1.0387730484232294,,52.97590000000003
2016-08-12,58.03,0.913537825263,1.0065915004336514,1.0314610735869179,1.075625579240037,1.171849757673667,1.0309113519275181,1.0418312387791742,1.253077089181602,0,0,0,0,0.1234,0.149533333333,0.182521804511,0.11331402439,-0.00823286304501,-0.00641092944305,1.01736515923,1.05196847539,1.09268421276,1.09608317426,0.614405000003,5.48867378205,7.5441493038,5.8541333294,10.235,1.00287878788,8.16231766917,10.2090009381,6.74173707806,1.30491909718,0.998167315045,1.00947009042,1.03836444444,1.08169242788,2747.10997377,10507.8662244,50280.378038,114103.044525,30.4764,2.24869090909,6.06801842105,15.6972445356,4.34631728053,4.30489846771,1.00712649099,1.01239469143,1.02841259646,1.04196665382,5454.30656217,50915.0158051,121032.880408,156006.931363,0.9896605204204721,1.00430811649147,1.0329140099948302,,53.012600000000035
2016-08-15,58.01,0.915702465092,0.9991388219083706,1.0249116607773852,1.0802607076350093,1.1507637373536996,1.0396057347670251,1.0384890798424633,1.252915766738661,0,0,0,0,-0.001,0.148303030303,0.156603007519,0.131107879925,-0.00250930614158,-0.00656799420266,1.01257647562,1.04153761906,1.08762292239,1.09321335186,0.621731315792,4.43506435897,8.35547113924,6.28367264151,,,,,,,,,,,,,,,16.3544,14.3778545455,1.29719022556,16.6905787993,4.5855840102,4.57683109463,1.00618861053,1.00906612084,1.02634881139,1.03982570578,7304.8764948,33260.927854,127112.906179,151921.231519,0.9929322530598174,1.0029305292191002,1.0489570763661438,,53.11990000000004
2016-08-16,57.61,0.92262107273,0.990373044524669,1.0133685136323658,1.0726121765034444,1.1376382306477093,1.1098054324792912,1.0408310749774163,1.2589597902097902,0,0,0,0,-0.0354,0.129763636364,0.148357518797,0.136390408068,-0.000477950656353,-0.00658477748154,1.00471751585,1.03148989503,1.07868492561,1.08494430268,0.600205000003,4.03545224359,8.55612466772,6.40371169811,-11.944,-0.019212121212,6.38068609023,10.5012319418,6.9358648617,1.62292331655,1.00328566296,1.01292894815,1.04065929233,1.08470414389,1465.14749351,7929.85730128,46374.9403636,114683.369591,12.2986,17.0729030303,0.451470300752,16.9350554174,4.68089946378,4.66961637805,1.00720508581,1.00952588718,1.02721990115,1.04067533638,8287.17413138,27567.483214,129193.955495,150059.510868,1.0050338482902275,1.006422496094428,1.0555459121680264,,53.152200000000036
2016-08-17,57.54,0.92432336925,0.9893397524071528,1.0151729004940013,1.0247551202137133,1.146215139442231,1.1112398609501737,1.0222064309824126,1.2566062459052194,0,0,0,0,-0.0594,0.106145454545,0.140107142857,0.141269136961,0.00159201974918,-0.00658417650592,1.00215094964,1.02756422276,1.07595898304,1.08303835173,0.501645000003,3.65143358974,8.7392726424,6.52670845519,-3.045,0.0969696969697,5.89645300752,10.5334434803,6.98248198693,1.70281005133,1.00183479227,1.01066907222,1.03822939902,1.08227416706,1468.6673422,7092.64268589,45964.255576,115150.453468,8.5122,18.3696484848,-0.0810101503761,17.1259913227,4.78319132384,4.76320559217,1.00281120638,1.00455804416,1.02244829715,1.03579459101,8413.92741559,22003.0332153,130206.431834,147745.851847,1.0045185957594716,1.0019117135905458,1.0533541883906847,,53.1855666666667
2016-08-18,57.42,0.926552304656,0.9894881957608134,1.0109154929577466,1.0257234726688105,1.1241190289741583,1.0987370838117108,1.0168230919072074,1.2306043720531505,0,0,0,0,-0.085,0.0776909090909,0.131990977444,0.145704948405,0.00369644280356,-0.00656629052282,0.999051753386,1.02282291643,1.0723364918,1.0802179907,0.427710263161,3.21589326923,8.90047833861,6.64167710299,6.274,0.194939393939,5.45680263158,10.5451050657,7.02876143489,1.78279030629,1.00488994636,1.01283640333,1.04052059585,1.08460255996,1524.37944088,6253.94791666,46153.5403149,115389.658739,2.9304,18.4857515152,-0.24949962406,17.2641030957,4.89272675076,4.85762743027,1.00406755589,1.00534314649,1.02355066958,1.0368783339,8626.7848998,16155.4032953,131366.936391,145587.812296,1.0080111459421803,0.9928596307906652,1.045106234761407,,53.202633333333374
2016-08-19,57.43,0.926688722503,0.9896605204204721,0.9961838681699914,1.0240727532097005,1.1199297971918876,1.1155788655788657,1.0248037116345468,1.2425356988316747,0,0,0,0,-0.1068,0.0475454545455,0.124269548872,0.149638484991,0.00583360583685,-0.00653102605326,0.998209723115,1.02041088284,1.07123038541,1.07984365488,0.346580000003,2.73943173076,9.06618829114,6.7556433805,13.438,0.62596969697,5.11251315789,10.5369258912,7.07522031763,1.86289874742,1.01038666829,1.01760861323,1.0456222512,1.08983965858,1832.05181588,5536.67105128,46783.6701646,115852.206615,-1.8634,17.6072424242,-0.0145796992484,17.3427632036,5.0097614598,4.95289445892,1.00468752585,1.00551623542,1.02408818947,1.03735022848,8911.38291164,9942.13877707,133029.168373,143395.162086,1.0148006268500784,1.0041790005223752,1.0475361309420164,,53.21973333333337
2016-08-22,57.6,0.924743055556,0.9929322530598174,0.99207716155701,1.0200106251106782,1.156394298333668,1.1378901619913078,1.0603829160530192,1.2673267326732673,-3.15159424072,0,0,0,-0.0672,-0.0298242424242,0.10082443609,0.158071716698,0.0124370751289,-0.00633681644058,0.998777537909,1.01734879963,1.07065684612,1.08126118981,0.172373421056,1.89281788461,9.55267183544,7.09461633648,16.542,3.48451515151,4.37476503759,10.4035874765,7.21403971812,2.10298339306,1.00814693776,1.01407514681,1.04139234125,1.08533173468,2572.42181588,5308.53060096,47750.6265127,117135.638383,-2.4322,9.72958181818,2.04272142857,17.2781410882,5.39829392288,5.24013546168,1.00086396444,1.00159017691,1.01971155811,1.03306034023,8416.00580506,5642.53077739,133762.245949,139393.947074,1.0100694444444445,1.003125,1.0411458333333332,,53.26520000000005
2016-08-23,57.9,0.920202648244,1.0050338482902275,0.9953584321815369,1.024416135881104,1.1792260692464358,1.1732522796352582,1.0540688148552704,1.2767364939360528,-3.11408230596,0,0,0,-0.0112,-0.0434787878788,0.0927781954887,0.159767401501,0.0146976163268,-0.00624331272706,1.00291868391,1.02081744734,1.07485462081,1.08632559514,0.119592368424,1.72656608974,9.73528601266,7.22839446148,11.268,4.28190909091,4.16178007519,10.3133388837,7.25985999766,2.18255052077,1.00285173044,1.00839881589,1.03532499906,1.07881219464,2576.19542114,5032.02583974,47854.3513228,116706.700613,-1.8732,6.61688484849,2.92626503759,17.1526496013,5.53694235525,5.33565210717,1.00195803056,1.00316810143,1.02099137475,1.03442850628,6120.10669348,5509.74259893,133801.399069,138768.954636,1.0013816925734025,0.992573402417962,1.033160621761658,,53.279733333333375
2016-08-24,57.8,0.922040369089,1.0045185957594716,0.9938101788170564,1.0210210210210209,1.1815208503679475,1.156,1.0640648011782032,1.2639405204460967,-3.0277813895,0,0,0,0.04,-0.0479696969697,0.0846518796992,0.16089620075,0.0169725049812,-0.00613633696018,1.00032017168,1.01732801788,1.07165039723,1.08399305157,0.0715397368451,1.55037923076,9.89834911392,7.3500861478,4.407,5.07121212121,3.93836090226,10.1993079268,7.30497825832,2.261815265,1.00346751893,1.00912899758,1.03569233071,1.07907244949,2404.58538825,4985.23429326,47938.9753782,116716.53091,-3.009,3.75784242424,3.75118007519,16.9767066135,5.67873050281,5.43069016447,0.999759680155,1.00143087793,1.01874615896,1.0322399942,4301.72782532,5528.13975508,133369.480388,138382.287752,0.9974048442906575,0.9970588235294119,1.029930795847751,,53.29393333333337
2016-08-25,57.88,0.921028564847,1.0080111459421803,0.9974151301051181,1.0335714285714286,1.1596874373872972,1.149781485895908,1.098292220113852,1.2522717438338382,-2.97084522883,0,0,0,0.0714,-0.0467818181818,0.0767056390977,0.161492237336,0.0192520027543,-0.00601570163263,1.00150537262,1.01697744394,1.07167075934,1.08511690363,0.0710010526346,1.35899326923,10.0418992247,7.46436727987,0.0519999999994,5.90618181818,3.72485526316,10.0670718809,7.34994086967,2.34079270369,1.00692215634,1.01276696296,1.03906319277,1.08251141376,2362.24710535,5034.68666506,48028.511468,116749.845896,-7.3238,0.806357575757,4.44815037594,16.744951243,5.82092269398,5.52513867879,0.99600080915,0.997900534824,1.01465319073,1.02819455145,3533.65455032,5567.73599604,132520.137448,138565.785886,0.9849689011748445,0.9811679336558397,1.0133033863165168,,53.30913333333337
2016-08-26,58.28,0.914990848776,1.0148006268500784,1.00430811649147,1.035904728048347,1.1490536277602523,1.1693418940609952,1.1128508688180256,1.2455652917290019,-3.01871819201,0,0,0,0.1024,-0.0376242424242,0.0694860902256,0.161558818011,0.0215382281411,-0.00588074186248,1.00787728385,1.02206166041,1.0775705665,1.09218598833,0.0813628947398,1.16961128205,10.2273998576,7.60170992138,-4.181,6.5133030303,3.48846616541,9.91322654784,7.39428599684,2.41939234626,1.0008716322,1.00670522721,1.03242450997,1.07547479153,2140.07523035,4898.13887019,47803.3095787,116406.979975,-14.2918,-1.85665454545,5.00170639098,16.4498358349,5.96342494579,5.61898255294,0.995648601049,0.997777992057,1.01410222801,1.02765873915,2768.36088296,5612.18127194,132443.279876,138651.638255,0.9895332875772135,0.9608785175017158,1.0257378174330816,,53.325666666666706
2016-08-29,58.18,0.917459608113,1.0100694444444445,1.0029305292191002,1.0279151943462896,1.1378838255427342,1.166633246440746,1.1079794324890497,1.2557737966760198,-2.83031499442,0,0,0,0.1128,0.0171818181818,0.0538954887218,0.158673311445,0.0284650228551,-0.00538353158327,1.00540026785,1.01533118679,1.07085338806,1.088659408,0.0971039473714,0.621300256406,10.5985491139,8.02978891509,-5.199,5.19184848485,2.8157612782,9.30875480769,7.52068103903,2.65272556362,0.99847603459,1.00238873579,1.02724991741,1.06976042598,1690.86831588,3576.22948076,47054.7458541,116038.819402,-19.476,-8.04587272727,5.60987067669,15.2040221623,6.38801728639,5.89639199917,0.99346773295,0.995595191617,1.0104899213,1.02410829926,3138.3032569,5712.24681656,131647.301552,139479.817861,0.993124785149536,0.9711240976280509,1.0407356479889995,,53.37780000000004
2016-08-30,57.98,0.920842819363,1.0013816925734025,1.006422496094428,1.019876868953386,1.1406649616368285,1.1614583333333333,1.0989385898407884,1.2568827227400823,-2.51667239601,0,0,0,0.0768,0.0337090909091,0.0488969924812,0.156773710131,0.0307921486756,-0.00518743600214,1.00209995074,1.01095873691,1.06547341485,1.08442621897,0.0931818421083,0.585761794867,10.6233194778,8.15591836085,-3.67,3.36518181818,2.65270676692,9.07092952627,7.55888885959,2.72970825032,1.00495067001,1.00847425981,1.03303154341,1.07585824771,1738.04905272,3486.6101266,46588.6224288,116508.385217,-14.9486,-9.61571515151,5.40540338346,14.6804383677,6.52722707454,5.98769472562,0.997377332698,0.99951113019,1.01394509123,1.02767705296,3269.24070954,5514.57179963,131389.09993,140042.711175,0.9912038634011728,0.9725767506036564,1.0348395998620215,,53.390466666666704
