,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2016-05-06,698.38,0.994746413128,1.0111191544809612,0.9615585846069118,0.9387206473379303,0.9862452691634186,0.9677142223700256,1.0949999216042898,1.2600678406466512,5.29761733682,0,0,0,0.259,-4.49043636364,-1.46354962406,0.506345755159,-0.0346059525902,0.526761879614,0.970884449069,0.954518958008,0.964628581808,0.959103465271,728.365781841,531.312074616,449.911121771,635.778935814,-16.016,-6.42706060606,9.79167481203,8.93868550657,-1.13591229342,-3.18007579306,0.983695409108,0.996735066477,1.02417892213,1.01706678172,3089.51865796,11499.7222292,54376.6130759,56882.8227845,-26.2376,-21.3043030303,12.8774605263,20.8739843105,7.93596822257,-1.10529971755,0.985836396891,0.992133456939,1.01539165928,1.03158127273,16837.6006451,29696.5278334,265786.126077,474147.046543,1.0194020447320942,1.0046393081130616,1.0451187032847447,,694.7110000000013
2016-05-09,712.0,0.978071769663,1.0205983114258275,0.9942745426616394,0.9582514602567899,0.9888888888888889,0.9742081138400492,1.1181080104901144,1.270226392878169,0,0,0,0,1.3032,-2.29136969697,-2.08157255639,0.30085239212,0.00499259405767,0.502544340264,1.00202092985,0.976896802241,0.983360728516,0.978947725721,411.752509473,580.241895129,447.333109477,640.320144084,-14.796,-10.3975757576,7.41994924812,8.25888707786,-0.477106979606,-3.13727758225,0.991153278618,1.001026445,1.02670395137,1.02344325615,4120.20944743,9957.76780609,49384.9803794,55361.5814456,-27.3942,-26.8203575758,7.5097906015,18.7642288696,9.68463013801,-0.984750592918,0.993235624222,0.996896834604,1.01789549875,1.03715650508,22685.9060451,26422.2628697,227445.279209,471938.375645,0.9959691011235955,0.992317415730337,1.0355758426966293,,696.3871000000012
2016-05-10,716.75,0.972318335077,1.028527558942127,0.9880483030520251,0.9712059620596206,0.9861586934687195,1.0161189713345997,1.1298076923076923,1.256464194933824,0,0,0,0,2.1732,-1.48156969697,-2.23334548872,0.231359169794,0.0174163721871,0.494490835763,1.01164217719,0.98451154217,0.989550013608,0.985920457506,290.85852921,572.628978462,437.274068844,630.036815959,-4.882,-10.3782727273,6.47781578947,8.01972385084,-0.259114583333,-3.12143379929,1.00444413042,1.01336903161,1.03875247249,1.03687374816,3817.8448619,9981.98537019,48289.400538,54912.5010845,-15.5492,-26.1720909091,5.40048120301,18.0274177533,10.2351507911,-0.944663932307,0.993198585481,0.995916212946,1.01595086926,1.03621095769,21400.0523748,26379.8984319,215077.345302,470566.03854,0.9989396581792815,0.9862016044645971,1.0329403557725847,,696.9091666666678
2016-05-11,723.41,0.964096155707,1.0476762878535533,1.0227912171810714,0.9656281702173101,0.9951714081329445,1.044952259891086,1.1537639553429027,1.2649902949971146,0,0,0,0,3.4952,-0.711860606061,-2.33598646617,0.163275093809,0.0294513083099,0.48647472881,1.02335115285,0.994178146318,0.998255939611,0.995446144531,184.204085262,570.16050609,426.298193654,620.467891431,5.129,-10.0866969697,5.45864661654,7.77563848499,-0.0422973438232,-3.10484540442,0.996164940269,1.00362819488,1.02804253577,1.02747611076,3360.95871059,9807.65448077,46744.4879604,54519.1322994,6.1918,-23.9212969697,3.36088796992,17.3026973734,10.7713415128,-0.904099459818,1.00446588293,1.00636023772,1.02586765561,1.04738802951,18431.9584662,26219.1927889,203899.523304,472178.922814,0.9727125696354764,0.9963367937960493,1.0255042092312796,,697.4368000000012
2016-05-12,717.06,0.972950194777,1.0277483158950838,1.0124248157456301,0.950995344889325,0.98718284070102,1.0195649082894924,1.1527369182541596,1.2470174950436506,0,0,0,0,4.2524,0.0673393939394,-2.39255225564,0.095100750469,0.0411516364862,0.478491507786,1.01503168701,0.986181209044,0.989329381866,0.987014175786,169.606830525,569.660115321,423.262178733,616.626684764,15.441,-8.91351515152,4.43015413534,7.53073405253,0.174496674285,-3.08742489224,1.0057089142,1.01249404699,1.03658344798,1.03724249258,3316.69823032,9781.04002564,45745.5643983,54516.439665,23.0762,-20.9270606061,1.28765977444,16.5761142355,11.293164283,-0.86335473163,0.994154702378,0.99521107587,1.0136416792,1.03578142222,17857.5760156,25864.8071206,190494.602557,473663.96029,0.9794996234624719,1.0081025297743564,1.0329261149694586,,697.6636666666678
2016-05-13,711.93,0.980255689932,1.0194020447320942,1.0307369335456782,0.9442292899015888,0.9667051395206734,1.0338653228968502,1.1545310067462375,1.2383975786251042,0,0,0,0,3.9266,0.768824242424,-2.40693721805,0.0271909943715,0.0524400316456,0.470538316957,1.00879595025,0.980024530554,0.982074007656,0.980300072574,149.892324999,571.724475898,418.441511391,613.442078455,20.969,-6.84972727273,3.41870112782,7.28538227017,0.391111521332,-3.06915365529,1.00817566131,1.01429041694,1.03796403428,1.03982282013,3351.86407243,9788.24608814,44955.970568,54564.8814901,25.3464,-17.3124545455,-0.782895488722,15.8336446764,11.7998551175,-0.82245747896,0.994307765558,0.994530582121,1.01222221033,1.03505857292,17029.3342433,25557.1950437,181308.935815,475061.579197,0.9855182391527257,1.016967960333179,1.0380795864761985,,697.8734333333344
2016-05-16,709.13,0.984923168765,0.9959691011235955,1.0164843828390409,0.9325013807432343,0.955881163561858,1.0098977470164345,1.1260142591739841,1.2509790777264227,0,0,0,0,-0.3226,1.94292727273,-2.22708496241,-0.168365337711,0.083177197609,0.447009730605,1.00731411785,0.979231395943,0.97761344751,0.977671067103,102.992493683,564.955589744,398.026453417,595.332936541,14.693,2.57318181818,0.526815789474,6.6400299015,1.03609171355,-3.00859171608,1.00297026278,1.00716908684,1.02837581624,1.03459293408,3415.7308619,9284.15691666,36606.4987595,54752.8987731,-15.9542,-6.0244969697,-7.06137255639,13.61710856,13.209335821,-0.698157327435,0.987035022911,0.98469243428,0.999601981117,1.02460581566,14727.1373841,26719.9701384,145747.86565,474231.800928,0.9963335354589427,1.0318841397205025,1.0411067082199315,,698.4385666666678
2016-05-17,715.99,0.975743003859,0.9989396581792815,1.027436968157619,0.9304492469233668,0.9721520706042092,0.9894831398562741,1.1731002392109315,1.2689233495790873,0,0,0,0,-1.1916,1.98915757576,-2.08950827068,-0.231612312383,0.0923187939522,0.439305585027,1.0164306319,0.989708135694,0.986944682942,0.987496308474,109.807341052,554.593866411,395.563367072,588.603815582,8.997,5.69251515152,-0.26829887218,6.46395168856,1.24947031763,-2.98683522336,1.00959787191,1.01269936136,1.03344881724,1.04112108728,3241.40365796,8819.36793429,33418.5393888,55072.6260687,-26.2998,-3.80902424242,-8.9542537594,12.8589566839,13.6390489803,-0.656050371627,0.997416481782,0.99420404383,1.00856697004,1.03446942579,11807.5565104,26639.9020412,137291.076466,475166.519772,0.987248425257336,1.0258942163996703,1.0433665274654673,,698.6222333333344
2016-05-18,703.67,0.993027366048,0.9727125696354764,1.0190878941041868,0.9283245382585752,0.9541805657255986,0.9724840377014289,1.178124162871685,1.267554130489606,2.29924807795,0,0,0,-1.4442,1.79389090909,-1.92620075188,-0.294382293621,0.100859206517,0.431668689481,0.999266529534,0.974034782705,0.970044447906,0.970916117798,109.003487104,552.758149744,397.963106265,586.526617862,3.908,7.76590909091,-0.902439849624,6.30735905253,1.46217711263,-2.96440961927,1.0044438357,1.00586996242,1.02609147856,1.03502618645,2676.61578954,7495.37043429,29865.2095506,55351.9109021,-33.4844,-4.06134545454,-10.6780954887,12.0817411116,14.0480240169,-0.613925686855,0.987591091914,0.983035605094,0.996601694412,1.02276792104,10248.8607525,27404.7777616,128326.441629,475205.852536,1.024286952690892,1.0409709096593573,1.0981141728366992,,698.7635666666679
2016-05-19,702.36,0.995142234751,0.9794996234624719,1.006679088433424,0.9298101617728826,0.9461177865186702,0.983904181550746,1.1642355125314945,1.2689201640440102,2.51014605372,0,0,0,-1.5138,1.46516969697,-1.74175827068,-0.355645848968,0.108908046179,0.424102067433,0.99658115171,0.973623408493,0.968204511767,0.969432965358,99.2483628939,550.075638398,396.71986829,587.925980126,1.613,9.25645454545,-1.33163909774,6.17357199812,1.67356562793,-2.94128844083,1.00809595567,1.00870558013,1.02864487826,1.03899774448,2824.63871059,6135.41727564,26246.9366392,55648.3374055,-37.1926,-5.46473939394,-12.1650285714,11.2983991557,14.4349591171,-0.571768124579,0.98915218222,0.983816025949,0.996710803302,1.02354327455,11824.7646464,27971.4510748,117358.563704,474875.875752,1.0292015490631585,1.0383136852895951,1.0836180875904096,,698.9481000000011
2016-05-20,701.62,0.996451307925,0.9855182391527257,1.0046393081130616,0.9660195511496628,0.9584841737134738,0.9831154455140332,1.1532784325328336,1.267606142728094,2.64784462609,0,0,0,-1.525,1.04221818182,-1.54159135338,-0.415388062852,0.116445150609,0.41660938205,0.994760500797,0.974027145929,0.967217753233,0.968742012309,89.0381628939,545.869686154,397.873931581,589.414294324,-3.701,9.68954545455,-1.5902537594,6.05718245779,1.88241172205,-2.91758567565,0.997566817415,0.997090965643,1.01632627117,1.02787088368,2832.67831585,4605.3702548,22149.8504684,55754.4870503,-36.182,-8.26468484848,-13.4280868421,10.5149248593,14.798405538,-0.529691887744,0.985858585402,0.979662158156,0.991708900987,1.01910383182,14658.2583314,29814.8000283,104129.740974,474192.769835,1.0319118611214046,1.0331946067671958,1.0955930560702376,,699.1301666666678
2016-05-23,706.53,0.990512268882,0.9963335354589427,0.992317415730337,0.9866359447004608,0.9589299529038124,0.9782753177702085,1.163586956521739,1.2823849714130138,0,0,0,0,-1.6108,-0.339703030303,-0.880709774436,-0.589999366792,0.135844642229,0.394630933124,0.99998018524,0.984959615234,0.974706979516,0.976584731715,70.8591094729,516.885821475,413.944609113,588.287256541,-11.829,5.1393030303,-1.55532330827,5.66036866792,2.49398003838,-2.84302705809,0.998908296943,0.996510228183,1.01482422129,1.02832098108,2807.94378953,2832.0551282,19334.5892781,56214.2287538,-32.2364,-20.1048969697,-15.6064849624,8.02559960131,15.7538496249,-0.403487768077,0.99284821426,0.984295014924,0.9944797327,1.02312059447,16765.6781083,35974.0820001,86380.8603342,474555.050108,1.0356814289556,1.0188385489646583,1.0858420732311438,,699.8266333333345
2016-05-24,706.86,0.990417951692,0.987248425257336,0.9862016044645971,0.9744148217584296,0.9622510516070188,0.9662761609229971,1.1184493670886075,1.2812165811748926,2.47945949592,0,0,0,-0.811,-0.666206060606,-0.660884962406,-0.644447467167,0.141156916608,0.387493446582,0.999289614589,0.987041639903,0.975298972991,0.977405128764,56.5943776307,483.746323077,416.80311454,585.522735456,-13.854,2.1173030303,-1.42378947368,5.49468175422,2.69105270599,-2.81714585973,0.990190450231,0.987798070022,1.00536238883,1.01926777234,2887.64747375,2910.57820512,18717.6062516,56176.7316002,-18.8392,-23.3951272727,-15.8836515038,7.16493963415,16.027784164,-0.361034985223,0.994469222206,0.98585180181,0.995100785831,1.02418340732,16717.0362012,37220.9412047,80905.7587779,474525.388593,1.0391449509096566,1.0241914947797301,1.0924652689358572,,700.0868333333344
2016-05-25,720.76,0.971737286568,1.024286952690892,0.9963367937960493,1.0190445220489475,0.960885215304626,0.9604242731124909,1.1282324212635402,1.3045429864253393,0,0,0,0,0.6324,-0.819872727273,-0.442621804511,-0.694949530957,0.14589989891,0.380474788139,1.01728190844,1.00761977857,0.994378716797,0.996984190602,59.7281102623,446.87169718,415.791766835,575.818018805,-13.415,-0.87003030303,-1.22982330827,5.31503599906,2.88368263596,-2.79069381922,0.996661734619,0.994502579728,1.01167753324,1.02629269086,2687.93326322,2855.56417307,18139.769873,56136.144253,2.3526,-24.0070727273,-15.8535240602,6.31914662289,16.2777870854,-0.317949641557,1.00617844897,0.997927250629,1.00645475572,1.03645821904,17277.1797567,36670.7994893,75377.8203345,474354.192375,1.0162883622842556,1.0029274654531328,1.0735612409123703,,700.3893666666678
2016-05-26,722.87,0.969322745906,1.0292015490631585,1.0081025297743564,1.0206280179595064,0.9647914581247915,0.921440407903123,1.1134095249830571,1.2922469118146553,0,0,0,0,2.3828,-0.790575757576,-0.230327443609,-0.740195989681,0.15026885695,0.373582824769,1.0184997323,1.01166953043,0.997015140494,1.00010722303,63.5878631571,409.373178911,411.728791629,572.302163522,-5.51,-2.92557575758,-0.902362781955,5.13252134146,3.07239239041,-2.76351963562,1.01180935817,1.01039824483,1.02753858765,1.04316886465,2660.24933559,2887.71998557,17874.3358604,56276.3280817,35.6464,-21.3574181818,-15.4532586466,5.50064669325,16.5079460575,-0.274051415918,1.0126368397,1.00502265976,1.01289224301,1.0435911134,19996.8635714,36256.4172402,70951.6071487,476944.047423,1.0088535974656576,0.9952965263463693,1.0817989403350534,,700.6943333333345
2016-05-27,724.01,0.968222952722,1.0319118611214046,1.016967960333179,1.0482264369480236,0.9802464121310587,0.940004154657111,1.1288667830859422,1.289076827205555,0,0,0,0,3.499,-0.567406060606,-0.0292093984962,-0.777955253283,0.15425533433,0.366823681406,1.0182673801,1.01432859449,0.99797805409,1.00187936273,65.7846239465,371.199275641,394.731226819,568.753726022,7.879,-3.48284848485,-0.396746240601,4.95554092402,3.25792399936,-2.73550815767,1.02261553589,1.02230334537,1.03949559198,1.05618728235,3450.34278954,3354.60691666,18009.6745566,56750.720683,59.2206,-15.9596363636,-14.7426473684,4.70543766417,16.7174983445,-0.229395751604,1.01027878194,1.00332407716,1.01048335706,1.04155588123,21809.0610464,35710.7434184,67055.1344234,479224.502817,1.0012430767530835,0.9896410270576373,1.0788525020372648,,701.0031000000012
2016-05-31,731.74,0.959745401372,1.0356814289556,1.0318841397205025,1.0488941129251896,0.9755752873103486,1.0123545606729294,1.14334375,1.3056759987866462,0,0,0,0,2.278,1.30793939394,0.492068045113,-0.862438297373,0.165870513947,0.340927044544,1.02530114911,1.03019458167,1.00764037316,1.01339986018,89.2915905255,145.028252308,380.986768211,550.652051254,44.661,7.28384848485,2.33014285714,4.34494910882,3.96707343677,-2.61580993642,1.03081958718,1.03575039076,1.0510957875,1.07166845959,8426.18270401,6766.69863942,19037.8391515,59528.7989229,37.6768,19.0260787879,-9.77118759399,1.91666939493,17.3616933339,-0.0487571963259,1.01298903728,1.00793071877,1.01173438567,1.04455467348,25102.5279083,29267.1665991,46552.5534071,490744.739147,0.9837373930631099,0.9791455981632821,1.0710771585535845,,702.2841000000012
2016-06-01,734.53,0.956506246625,1.0391449509096566,1.0258942163996703,1.0540416433481137,0.9952981029810297,1.0435591799622088,1.1439673566010995,1.305691837315131,0,0,0,0,1.834,1.72913333333,0.573306766917,-0.866442471857,0.167712369609,0.334594507903,1.02795230328,1.03382307147,1.01122941959,1.01739605207,110.761760789,153.47734968,381.348201961,546.869183959,39.763,11.9870909091,3.13684586466,4.23369828799,4.13522964282,-2.58415334446,1.02579953516,1.03154844194,1.04645635183,1.0679670183,10018.2572303,7904.60676923,19296.2165154,60197.7457798,16.5988,25.7868848485,-8.25015977444,1.33762089587,17.4693359778,-0.00382121387177,1.00514254831,1.00054035057,1.00346551969,1.03649815666,25360.7242451,27825.569362,40863.7174643,491850.537491,0.9856098457517053,0.9788572284317864,1.068710604059739,,702.5825333333345
2016-06-02,732.5,0.959576928328,1.0162883622842556,1.0409709096593573,1.0608408521484742,0.9955556763662557,1.0968031743655011,1.138925600559745,1.2839614373356705,0,0,0,0,1.633,2.07715757576,0.645689849624,-0.86397195122,0.169143815928,0.328249124996,1.02363800247,1.03074106061,1.00833597892,1.01473407733,126.230942104,159.462336859,381.815817325,542.771239246,29.187,16.4137878788,3.96189473684,4.13582844747,4.29862631857,-2.55193188302,1.02187971882,1.0282506883,1.04279373099,1.06514566003,11171.454283,8820.4435641,19617.5501836,60773.3901091,-0.2608,30.4389575758,-6.64537330827,0.796000914634,17.5526959579,0.0408945953395,1.00687359524,1.00276146168,1.00500249901,1.03843805847,26053.2614949,26372.7721312,37939.7442071,493232.601169,0.9868532423208192,0.9759863481228669,1.0668941979522184,,702.8901000000012
2016-06-03,729.27,0.964233959987,1.0088535974656576,1.0383136852895951,1.0452486742152787,0.9783999892670754,1.0847066872917657,1.1164403484331225,1.3078964830789648,0,0,0,0,1.7058,2.29676969697,0.704283082707,-0.855364212007,0.170119170476,0.321888347171,1.01789094036,1.02608874281,1.00384907232,1.01043696996,134.593385262,162.06590359,381.913145252,538.279187359,21.467,20.4941212121,4.84195864662,4.0588130863,4.45779676512,-2.51905631034,1.03036084783,1.03769973551,1.05218281118,1.07573947696,13397.2191777,10458.6486923,20362.0465471,61737.8685845,-6.4088,32.4737333333,-4.97560526316,0.296430253284,17.6116170842,0.0853926944474,1.00722927127,1.00362944395,1.00519622403,1.03898729821,26852.6230149,24903.3204437,35053.490631,494701.245894,0.9865619043701236,0.9717251498073416,1.0747048418281295,,703.1869000000011
2016-06-06,724.91,0.971111862162,1.0012430767530835,1.0331946067671958,1.0379879148887425,0.9743806873933087,1.0553970241388346,1.1073076100571289,1.3108679927667268,0,0,0,0,-0.00699999999998,2.09196969697,0.812752631579,-0.796968644465,0.169914748887,0.302648189749,1.0085395647,1.01871291776,0.998212117837,1.00514202644,146.07856421,177.507168205,377.814112515,515.077769242,12.034,26.4853939394,7.64182894737,3.97365583959,4.90651156675,-2.41654031865,1.0219553348,1.03205253215,1.04571578159,1.0722629163,17646.331079,14591.1242051,21283.345449,64403.1866995,-5.3614,24.3829272727,0.086884962406,-0.958255558161,17.6414507428,0.217977025592,1.00732356634,1.00586789045,1.00568352101,1.04021427993,28042.770582,20086.9249838,29946.8375405,499868.332804,0.9884123546371274,0.9639403512160131,1.0764094853154185,,703.9687000000009
2016-06-07,719.84,0.978214464325,0.9837373930631099,1.0188385489646583,1.0110112359550563,0.9688029931899546,1.0664296296296296,1.083916821008568,1.3049563105036075,0,0,0,0,-1.0214,1.74156363636,0.82392406015,-0.769817166979,0.168293161041,0.296168839176,1.00036062678,1.01117668832,0.991606492678,0.998603292014,133.446815525,178.879695128,375.149831882,495.660985374,8.435,25.896969697,8.48815601504,3.98965712946,5.04459695851,-2.38109548545,1.02085556483,1.03223709309,1.04543953352,1.07302773082,18111.5519474,15756.8891282,21412.3929268,65116.7037255,3.5712,19.5955515152,1.72413157895,-1.29623440431,17.6020736419,0.262466833177,1.01232551589,1.01223005072,1.01159496045,1.04657862525,28582.3250977,18920.6210461,29728.8326395,501805.952258,0.9953322960657924,0.9702156034674372,1.0798510780173372,,704.157900000001
2016-06-08,723.96,0.972945144299,0.9856098457517053,1.0241914947797301,1.010059295430764,0.9809756097560977,1.0488221829455568,1.0949514504370974,1.3162909090909092,0,0,0,0,-1.648,1.33268484848,0.836580451128,-0.739270942777,0.165897932782,0.289681990507,1.00457843881,1.01577769515,0.997589427586,1.00471550209,117.620836578,170.403938462,371.937461629,480.752793298,7.638,24.1376969697,9.3402387218,4.03288719512,5.17706347427,-2.34498010161,1.02470624756,1.03700318922,1.05026055567,1.07904185289,19167.1443685,17251.4085833,21745.9279984,66170.0272837,14.715,14.8677090909,3.42879924812,-1.58728665572,17.5388281528,0.307441079486,1.0108905228,1.01181719488,1.01103083193,1.04619693788,28351.5841833,19843.7930361,29423.8113514,504476.978651,0.9931487927509807,0.9656058345764958,1.077421404497486,,704.3733666666676
