,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2015-10-29,118.7,1.02150042123,1.0382226887081256,1.0700441720003606,1.088291922618502,1.0768393359339563,0.9535668380462725,0.9541800643086816,1.180272447051805,0,0,0,0,0.1532,0.5942,0.109792105263,0.0202056988743,-0.180346933603,-0.0294094688452,1.04080353189,1.05062378021,1.0545170665,0.994555916539,10.1879713158,9.80974333332,12.1895593513,62.1377420755,-11.831,8.23593939394,12.2814135338,2.23629549719,-2.95281403833,-1.33483523526,0.994468504531,1.01058376146,1.01260289076,0.99908900076,2604.33691455,20268.04125,38561.8470633,43310.0742134,56.1766,43.119769697,48.0504733083,6.52683008912,-16.0318593779,-3.96619414287,1.02787492217,1.05465652159,1.05927278389,1.02588866175,60922.4787528,267743.155931,264306.964733,457750.055914,1.02653748946925,0.9794439764111205,0.8470935130581297,,121.25209999999963
2015-10-30,120.99,1.0024307794,1.0186915887850467,1.0823939881910896,1.1201740579575965,1.0755622722019735,0.9769075494549859,0.9766709719082983,1.2064014358360753,0,0,0,0,0.056,0.646224242424,0.149469548872,0.0233815666041,-0.177959950774,-0.0311306446297,1.05655203731,1.06881625442,1.07448172509,1.01430678505,12.1905936842,11.3900307692,12.7383508703,61.2064101219,-20.447,5.98478787879,11.5556390977,2.89095415103,-3.02466224215,-1.34511867437,0.989393505952,1.00448066618,1.007827717,0.993812844015,2845.13392113,19824.3009231,36214.7895946,43241.9870062,44.8582,47.1283575758,48.3097593985,8.24690196998,-15.8746789806,-4.04897833173,1.02493265304,1.05208359178,1.05825613896,1.02522467784,68203.2988262,287251.976691,268008.736899,453078.596284,1.0007438631291843,0.9521448053558146,0.8291594346640218,,121.28409999999963
2015-11-02,120.8,1.00501628035,1.0230352303523036,1.0902527075812274,1.0973837209302326,1.1085619895384051,0.9906511399048712,0.9594916600476568,1.1867570488260142,0,0,0,0,0.7276,0.65896969697,0.272465413534,0.0352375938086,-0.169731897562,-0.0361323785231,1.04233628288,1.06195468231,1.07043089717,1.01446909643,15.361245,15.6587423077,15.1200956329,58.1912145873,-22.635,-4.552,8.52432706767,4.63457950281,-3.22383695206,-1.37158228669,0.983431538268,0.995068274161,1.00206365426,0.987135773413,3778.76828297,16367.185883,32801.0406452,43102.5914701,27.9812,49.8460121212,46.9767481203,13.3064042683,-15.2912448708,-4.28263327147,1.01441932243,1.04098696734,1.05247399611,1.02097186394,75087.2693633,315573.576544,287587.613959,439185.418493,1.0013245033112583,0.9220198675496688,0.8109271523178808,,121.40596666666629
2015-11-03,120.79,1.005474515,1.0467071057192374,1.084875157176217,1.0918376570550485,1.0808948545861299,0.9660881388466769,0.9511023622047244,1.190987970814435,0,0,0,0,0.7286,0.621545454545,0.312078195489,0.039693011257,-0.166648540788,-0.0377460508101,1.03799567752,1.06011005696,1.06957577582,1.01489383378,15.270245,16.8857323077,15.8838525158,57.4082609906,-18.132,-8.05721212121,7.35169172932,5.13501031895,-3.28368112693,-1.37882896228,0.987085583517,0.997885078067,1.00616507239,0.99080586236,3871.59578955,15013.3910192,31801.5971124,43124.1713459,20.2292,47.223830303,46.0178902256,14.9227043621,-15.0571342798,-4.35554299686,1.02069439391,1.04724307622,1.06091206548,1.02955495967,75826.2531328,318947.204562,296100.109953,437418.104155,0.9677953472969617,0.9514032618594254,0.7964235449954467,,121.4512666666663
2015-11-04,122.56,0.991316090078,1.0423541418608606,1.0750877192982455,1.1094414773241605,1.0773558368495078,0.9723897175499842,0.9519223300970874,1.2132251039398139,0,0,0,0,0.605,0.585775757576,0.348347368421,0.0445336538462,-0.163392695148,-0.0393336996807,1.04796921761,1.07420197381,1.08425994017,1.03026876851,15.3752210526,18.6063938461,17.0219894779,56.4464786792,-12.354,-10.8571818182,6.14409774436,5.59167401501,-3.33981677069,-1.38542256991,0.989880119119,0.999688246143,1.00928483784,0.993557018464,4001.16638823,13588.2096859,30807.9207215,43113.2307656,20.8778,45.0532969697,45.0153522556,16.4985991088,-14.8018569957,-4.42648031201,1.02409776187,1.05103524341,1.06703897856,1.03598509249,71074.0980675,321592.348647,307541.122753,435343.777585,0.9494941253263708,0.9445169712793734,0.8029536553524804,,121.49569999999962
2015-11-05,121.85,0.997343455068,1.02653748946925,1.0657745123764542,1.1071233872433217,1.1050149632719688,0.969217308304168,0.9500974658869396,1.19308724175071,0,0,0,0,0.3828,0.546193939394,0.379540977444,0.0495104362101,-0.159972151899,-0.0408958410546,1.03743183473,1.06671452364,1.07728658166,1.02480537844,14.9652660526,19.9889609615,17.8858500633,55.5485870283,-10.322,-13.1712424242,4.88593233083,5.98568644465,-3.3925503985,-1.39143812625,0.982647405136,0.990885349616,1.00179223499,0.985594805973,4780.33142113,12190.4912821,28780.6637326,43162.0944142,21.2964,42.0675757576,43.9238578947,18.0089990854,-14.5261312456,-4.49551960779,1.01864386888,1.04506409656,1.06325232846,1.03271053744,69582.7313044,318034.541676,316283.337308,433102.403371,0.9541239228559706,0.9654493229380386,0.7804677882642593,,121.52629999999961
2015-11-06,121.08,1.0039175201,1.0007438631291843,1.019449355897954,1.084557506270154,1.083102245281331,0.9478628464067638,0.9524858401510383,1.177133968500875,0,0,0,0,0.233,0.498418181818,0.404001503759,0.0544919324578,-0.156401862107,-0.0424330767315,1.02681089057,1.05889838013,1.06992911985,1.01887298536,13.7357081579,21.0532460897,18.547172769,54.6183499017,-11.784,-15.1207272727,3.55723308271,6.30690208724,-3.44252129483,-1.39697338138,0.973558934731,0.979984182655,0.992025508547,0.975337762287,6594.23354613,11121.5094808,26729.417987,43328.7952231,23.1322,38.4767575758,42.7475345865,19.4324621013,-14.2304324733,-4.56267310543,1.01566496723,1.04161390237,1.06204751777,1.03188592984,64812.9402725,310324.734118,323415.807113,430742.986134,0.9514370664023787,0.9844730756524612,0.8016187644532541,,121.55433333333295
2015-11-09,120.96,1.00564153439,1.0013245033112583,1.024390243902439,1.07300629823472,1.0375707668553782,0.9370932754880693,0.9507191700070737,1.1736852319037454,0,0,0,0,-0.0262,0.344048484848,0.443714661654,0.070169793621,-0.144817192628,-0.0468931881189,1.01324777912,1.05180779465,1.06621770815,1.0193777422,6.1029713158,23.5466266666,20.6070353798,52.1249958333,-27.815,-18.4843939394,-0.586073308271,6.81337945591,-3.57830007618,-1.4110840194,0.957758361572,0.957741997061,0.972523436913,0.954621132861,13565.7465527,9292.92211378,22396.0430364,44065.2479236,15.8776,26.1614181818,39.1093293233,23.1445871951,-13.2223188613,-4.75375532501,1.01240675871,1.03635313381,1.06336086338,1.03473123104,43536.630778,252482.609558,355327.061241,425966.844629,0.9208002645502645,0.9860284391534392,0.8153935185185185,,121.64239999999964
2015-11-10,116.9,1.04079213003,0.9677953472969617,1.0129982668977469,1.0548637430066776,1.0083671180885017,0.8925708177445217,0.9238185553975028,1.1338506304558682,0,0,0,0,-0.2654,0.278393939394,0.444645112782,0.0757341228893,-0.14073053944,-0.0483341606667,0.978050341565,1.0147767643,1.02969625502,0.985877037351,4.88161342106,22.6974230128,20.6359968196,51.2314828774,-30.979,-19.2279090909,-2.04080639098,6.83232879925,-3.61856266848,-1.41506593657,0.974804298978,0.972946271843,0.988339815362,0.969694971644,14573.5981317,9816.91689743,21636.7464494,44331.174117,1.82,21.9585454545,37.8994921053,24.2005157598,-12.8475464692,-4.81450332551,1.001005799,1.02398375781,1.05229422831,1.02462914589,32060.4102307,231018.537349,364957.824745,423848.465274,0.9830624465355003,1.003678357570573,0.8684345594525235,,121.66859999999964
2015-11-11,116.37,1.04571481768,0.9494941253263708,0.9897091342064978,1.0456465091203162,1.0010322580645161,0.8759503199096726,0.9479472140762464,1.177238239757208,-3.28164776672,0,0,0,-0.5698,0.200775757576,0.439012406015,0.0812040806754,-0.136565822785,-0.0497542670734,0.972785902671,1.00834656552,1.02435787827,0.982091099984,3.97445763158,21.3631455769,20.6110713766,50.4934416313,-30.894,-19.6262424242,-3.51119736842,6.7763929409,-3.65426971988,-1.41862425382,0.972353412996,0.968546309151,0.984188870143,0.965073263822,15721.6735461,10663.6861282,20914.8849047,44620.5465439,-12.5648,18.8104727273,36.643525188,25.1495046201,-12.4552769178,-4.87384153132,1.00190282318,1.02436899444,1.05437846649,1.02736444044,16827.7610907,206682.694536,375445.259256,421471.050038,0.9947580991664519,1.0244049153561914,0.8587264758958495,,121.68983333333298
2015-11-12,116.26,1.04696886289,0.9541239228559706,0.9794439764111205,1.0480483187595782,1.0051876188829327,0.9530289367980983,0.9332905193866903,1.1767206477732794,-2.24608387001,0,0,0,-0.8364,0.0944363636364,0.427393609023,0.0880151969981,-0.132335277485,-0.0511531069634,0.972887029289,1.00559625648,1.02098660537,0.981848450476,4.51549473685,19.9353138461,16.1860151266,49.7557800275,,,,,,,,,,,,,,,-21.654,14.5796363636,35.3370169173,26.0249870075,-12.0451258893,-4.93187975077,0.997060261125,1.01779429837,1.04881721152,1.02295854129,14520.3331907,178037.951941,382154.627529,420120.212667,1.011869946671254,1.0174608635816274,0.8260794770342337,,121.72059999999966
2015-11-13,115.2,1.05683883102,0.9514370664023787,0.9521448053558146,1.0305958132045088,1.0266464664468409,0.9128367670364501,0.9286577992744861,1.1601208459214503,-1.00092526844,0,0,1,-1.005,-0.0384545454545,0.410029323308,0.0945319183865,-0.128062828176,-0.0525316623696,0.965458865334,0.994880940301,1.01122374971,0.973631345943,5.42706605264,18.424353782,16.109308212,49.0389138326,-18.928,-20.1754242424,-6.35381015038,6.50974261257,-3.71123874824,-1.424525308,0.971115251309,0.962738016467,0.977760444206,0.958649074699,15801.1908619,12856.5842564,21096.9586515,45266.4825997,-37.4642,8.2215030303,33.8821913534,26.8517091698,-11.620971768,-4.98898434698,0.983057869875,1.00155675836,1.03264634356,1.00851830893,16868.0754738,144810.607788,373584.14243,417898.581202,1.0347222222222223,1.02421875,0.8141493055555555,,121.74783333333299
2015-11-16,111.38,1.09368019393,0.9208002645502645,0.9220198675496688,1.0052346570397113,0.9798539632268848,0.8887647622087457,0.8833372987548576,1.1241421073879694,0.546019519453,0,0,1,-0.8824,-0.467727272727,0.319403007519,0.112528400563,-0.115065499004,-0.0565586691008,0.937557871345,0.959694634783,0.976588144906,0.943505011417,9.33950105264,16.6229409615,15.548165807,47.4586930464,-11.31,-20.7084545455,-10.2269868421,5.78050586304,-3.76324111433,-1.43100771865,0.974537208656,0.96049682601,0.973337867229,0.954096278166,13497.148658,17592.7126859,21763.0569775,46440.1690643,-83.0058,-17.4529515152,27.6214443609,28.9140710835,-10.274263108,-5.15489940836,0.973110678283,0.986664464654,1.01761809885,0.996923103005,35102.6608241,101950.745512,356927.368584,412376.703464,1.0708385706590051,1.0661698689172203,0.8510504578919017,,121.81409999999964
2015-11-17,114.92,1.06016359206,0.9830624465355003,0.9514032618594254,1.0321537632477098,1.0135826424413477,0.93362580225851,0.9206857875340491,1.1725334149576574,0,0,0,0,-0.6854,-0.568709090909,0.277771804511,0.117318644465,-0.110682750234,-0.0578634644542,0.968440567986,0.989161145385,1.00732351897,0.974163000858,10.0343210526,15.7186071154,15.5118022785,46.9008479206,-8.416,-19.8449090909,-11.3766447368,5.43823229362,-3.7698634772,-1.43262089004,0.988392792494,0.973225008413,0.985556197635,0.96582551272,12284.5172303,18303.5157628,21845.1576547,46525.9277657,-76.1252,-25.5504727273,24.8457631579,29.3540532833,-9.80128702532,-5.20831264191,0.987906457684,1.00054948147,1.03216150418,1.01189786817,36852.2488978,93745.7980799,359712.202692,411172.319711,1.0209711103376262,1.021058127392969,0.839453532892447,,121.83399999999965
2015-11-18,115.76,1.05262900253,0.9947580991664519,0.9445169712793734,1.015438596491228,1.0187450497227846,0.9382395850218836,0.9258577941294089,1.152873219798825,0,0,0,0,-0.4254,-0.626648484848,0.232138345865,0.121648733583,-0.106278245136,-0.0591434098683,0.976729273191,0.995508772835,1.01428751362,0.981981767043,10.4556694737,15.1839050641,15.4989021361,46.1337978577,-6.426,-18.2812424242,-12.4039830827,5.04966064728,-3.7717822609,-1.43399117901,0.988567972506,0.972464010342,0.984122312537,0.964254449374,11015.8563882,19076.7802308,21949.3780977,46841.6075266,-54.2156,-32.5990666667,21.758993985,29.6715506098,-9.31877086703,-5.2603829372,0.98862041308,0.999847525381,1.03143671731,1.01199984546,38821.6008591,89047.1729414,362254.769613,408164.48944,1.029803040774015,0.9955079474775397,0.8242916378714582,,121.85233333333298
2015-11-19,117.64,1.03595829083,1.011869946671254,0.9654493229380386,1.0289512813784658,1.0387637969094923,0.9552578156719448,0.9451273399212662,1.1623357375753385,0,0,0,0,-0.1488,-0.63736969697,0.184769548872,0.125682270169,-0.101824434482,-0.0603952153588,0.993996645557,1.01037298515,1.03012710213,0.998487606169,10.1450892105,14.6555204487,15.5941389874,45.4630992099,-0.6,-16.1750909091,-13.3096428571,4.61808677298,-3.76733083538,-1.43515424812,0.986857540316,0.970031284466,0.980885287394,0.960824716376,10269.2638093,19989.461601,22153.5692468,46876.8433332,-19.0812,-36.507230303,18.6170879699,29.8913791979,-8.82482720054,-5.31072669947,1.00304821584,1.01339852507,1.04558568127,1.02683011168,38712.3729946,85552.581236,368605.576154,405891.059811,1.0055253315198913,0.9800238014280858,0.8075484529071745,,121.87013333333297
2015-11-20,119.2,1.02259340045,1.0347222222222223,0.9844730756524612,1.0036204428727793,1.0237031947784268,0.9744931327665142,0.9338765277342526,1.1594202898550725,0,0,0,0,0.2864,-0.593296969697,0.137734586466,0.129712734522,-0.0973101895804,-0.061616109516,1.00794006477,1.02211217938,1.04275446391,1.01221053257,9.80795684211,14.2264419872,15.6901234019,44.7966730778,5.119,-13.524969697,-14.0445018797,4.15787030957,-3.75589800897,-1.43604475318,0.995512725259,0.977959419278,0.988052855363,0.967780314309,8944.80260533,20375.0670497,22185.8803861,46766.1997971,24.3516,-37.1578484848,15.4690240602,30.0216594278,-8.32030438203,-5.35934491936,1.002715507,1.01201407708,1.04424154069,1.0265328554,38563.3688644,81378.4873414,373377.35389,403569.610688,0.9898489932885906,0.9926174496644294,0.8041946308724832,,121.89313333333295
2015-11-23,119.27,1.02253011375,1.0708385706590051,0.9860284391534392,1.0100779132791329,1.0476064997804129,0.9728384991843393,0.9477155343663091,1.1950901803607215,0,0,0,0,1.0264,-0.216236363636,0.00579172932331,0.141164657598,-0.0834171560009,-0.0650542342047,1.01062995962,1.01773158577,1.04041112246,1.01407726207,8.82302605264,12.4332882051,15.8847816298,43.1549567571,10.87,-3.80363636364,-15.0377556391,2.66670075047,-3.68034240946,-1.43733265017,1.00392314809,0.984824291828,0.992407323612,0.972296397304,5120.11752638,21205.6925385,21721.7734142,46532.0147134,70.179,-18.7727818182,6.38974774436,30.0681690432,-6.74520031353,-5.49302008068,1.0077388791,1.01428467472,1.04613095161,1.03195130599,38578.0786473,69098.1939652,373134.660904,400411.161265,0.9956401442106146,0.9853274084011068,0.8092563092143875,,121.95716666666625
2015-11-24,117.33,1.03942896105,1.0209711103376262,1.003678357570573,1.0167244367417676,1.0398830098378091,0.965679012345679,0.932300357568534,1.1585859583292188,0,0,0,0,0.7678,-0.0641272727273,-0.0322939849624,0.14471815197,-0.0787138214955,-0.0661281442268,0.996399273061,0.999812529825,1.02255606334,0.99813376294,7.68880421053,11.4020676923,15.5589268196,42.5089266509,10.134,-0.887606060606,-14.8764135338,2.14382000469,-3.64244175604,-1.43696220098,1.00223754689,0.982563242712,0.989277119174,0.969383625873,3221.47928296,21406.4211282,21562.271104,46642.4470247,56.388,-8.37636363636,3.82601578947,29.9464731004,-6.19990339018,-5.53299065686,1.00520960118,1.01009806763,1.04196762836,1.02895113855,35780.7590367,59565.4064283,374018.005287,399418.738403,1.0000852296940255,0.982698372112844,0.7937441404585357,,121.95619999999958
2015-11-25,119.21,1.02311746777,1.029803040774015,1.0244049153561914,1.0138629018540568,1.0820550058999727,1.0152444217339465,0.9464867010718538,1.1695281075247717,0,0,0,0,0.3636,0.0859818181818,-0.0655244360902,0.148242002814,-0.0739770393812,-0.0671705134661,1.01350087569,1.01422734398,1.03778296964,1.0145596674,6.89902736843,10.6591153205,15.3733430222,41.9343428302,,,,,,,,,,,,,,,35.5042,2.70915757576,1.54485827068,29.7590079034,-5.64638526137,-5.57119466657,1.0081765797,1.01195846872,1.04378548442,1.03188720196,34886.1631609,55370.8876319,375195.296506,398465.386915,0.9666974247126919,0.9734082711181948,0.790957134468585,,121.96583333333292
2015-11-27,118.29,1.0310944853,1.0055253315198913,1.0174608635816274,0.9965459140690818,1.0845328687998534,1.0472775564409031,0.9214769806029446,1.1564180271776323,0,0,0,0,-0.0476,0.32096969697,-0.114543609023,0.154762640713,-0.0644635988045,-0.0691602710616,1.00767533585,1.00342491173,1.02789698872,1.00769035819,5.73937789474,8.92067532049,15.1514720095,40.6326200629,6.947,5.17196969697,-13.0634229323,0.571691486867,-3.4987218413,-1.43414859955,1.01226025255,0.993566234334,0.996878540795,0.978160045366,1956.34831585,20713.9189679,19257.854163,47187.3724744,14.7416,22.3054727273,-1.95174135338,29.2123007974,-4.52463543425,-5.64229724608,1.00757923549,1.00919515507,1.04052437729,1.0312579939,33482.8955886,45079.9636963,369525.755336,393159.301238,0.9746386000507228,0.9737932200524135,0.810888494378223,,121.96816666666625
2015-11-30,117.99,1.03370539876,0.9898489932885906,1.02421875,0.9752045623605257,1.092398851958152,1.0174182978356472,0.9290551181102362,1.1590373280943025,0,0,0,0,-0.0864,0.340496969697,-0.133511654135,0.16066934803,-0.0502431800867,-0.0718986319656,1.00699408127,0.996983446982,1.0232062022,1.00664130299,4.39281552632,5.93795487178,15.0121458228,38.6613390527,11.533,8.52593939394,-9.53079511278,-0.884312734522,-3.31527697199,-1.42828465315,1.01336275471,0.998929406367,0.998680434359,0.981319398942,2409.01486191,17596.1214599,17781.693,47496.659834,3.267,32.4181212121,-4.11442857143,27.9370484522,-2.81869248857,-5.73367518073,1.00758405823,1.00651645118,1.03705962498,1.03139027254,31600.0245083,31374.2984129,362991.785601,385814.474701,1.0027968471904398,0.9507585388592255,0.7948978727010765,,121.96689999999957
2015-12-01,118.75,1.02709670175,0.9956401442106146,1.0661698689172203,0.9830298013245033,1.0787609011627908,1.0363937860010473,0.9394035282018828,1.1804174950298212,0,0,0,0,-0.0732,0.289727272727,-0.12595,0.161659263602,-0.045532137834,-0.0727377554421,1.01245209503,1.00246924002,1.02902054575,1.01358253949,4.47548921053,5.51584487178,14.9967281013,38.0446768829,13.115,9.19972727273,-8.09671992481,-1.33842166979,-3.24785406411,-1.42570476706,1.01560722677,1.00282043481,1.00151242927,0.984599463575,2988.68144085,16388.8859231,17491.9527021,47485.4194398,-3.7162,29.7110969697,-3.89015902256,27.3914376876,-2.24913866766,-5.75953798809,1.00302102593,1.00105469728,1.03117449947,1.0267307074,31196.4606683,24631.4688073,357706.262748,382281.615273,0.9896421052631579,0.9426526315789473,0.793178947368421,,121.9677333333329
