,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2016-07-22,86.48,1.18370952821,0.877791311408851,0.9008333333333334,0.9543147208121827,0.8735353535353536,0.8263736263736263,0.688918983509918,1.0382999159562973,8.82910516605,0,0,0,-2.2686,-0.215951515152,0.19390037594,-0.0495755159475,-0.061767339135,-0.0972907177465,0.915946449754,0.92678078173,0.91927020703,0.90024196345,17.40572,15.0248230128,24.1418960601,33.4110830149,-3.311,12.899030303,16.207156015,7.77856754221,6.23663923318,-0.228037468505,1.00784839003,1.02945025897,1.05282415747,1.09460393398,5622.68865798,29214.0559231,48936.2962971,122157.350688,13.4576,55.4227090909,26.8265676692,5.84772847092,5.16425921824,2.59935813926,1.01547220322,1.0297924281,1.03708889645,1.05329389995,81686.0009567,125879.53593,90096.8081798,296355.405804,1.054463459759482,1.0842969472710453,1.133209990749306,,102.3672
2016-07-25,85.73,1.19220615109,0.870974296454333,0.8912568874103338,0.9794356220724323,0.8306365662242031,0.8369618275895734,0.6613948464743096,0.9927049559981473,8.34197641742,0,0,0,-1.1732,-0.766575757576,0.135179699248,-0.0759960365854,-0.0640207879161,-0.0976321029386,0.920931781438,0.924963383944,0.912759252161,0.892643087235,26.088405,18.3525230128,25.8659483544,33.8065970912,1.505,7.61078787879,16.2638120301,7.98687453096,6.21951094409,-0.0305834110036,1.00812883302,1.02863732845,1.05250224848,1.09453010096,4247.7136514,29003.8498702,49197.9269363,121329.334665,0.9002,37.9798727273,32.5885225564,7.29666130394,4.71403838344,2.82025406748,1.01200418307,1.02811000952,1.03693487653,1.05195087824,69592.7130893,140577.015285,104990.91734,249872.692903,1.0641549049340955,1.1187448967689255,1.2036626618453283,,102.20783333333333
2016-07-26,91.03,1.12246768465,1.0655507432986069,0.9575049963185023,1.0358443331816114,0.8886177274502148,0.8843874477800446,0.7167716535433071,1.0398674891478181,0,0,0,0,-0.3622,-0.893927272727,0.103981954887,-0.0840333255159,-0.0645906103493,-0.097705269615,0.979971041172,0.982981664255,0.96890416864,0.947772557492,26.071773421,18.3590451282,25.6427318987,33.7447468554,6.576,5.968,16.0609097744,8.08149437148,6.22004502901,0.0373820484626,1.01856993845,1.03926886751,1.06352488051,1.10616766775,4823.03365798,30245.8847436,49849.88272,121335.053797,-4.0304,30.4014666667,34.0940721805,7.82814606004,4.59754871074,2.89654145496,1.0069941331,1.02367561538,1.03313132605,1.04786609559,55124.5660156,140183.486494,108742.653364,241626.186918,1.0326266066132044,1.0449302427771066,1.1369878062177303,,102.17823333333332
2016-07-27,91.5,1.1162863388,1.0557286258220837,0.9505505921462705,1.0467909850131565,0.8887809616318602,0.8640226628895183,0.6950246866691986,1.0293621329733378,0,0,0,0,0.3502,-0.948393939394,0.0688139097744,-0.0912890712946,-0.0651021697726,-0.0977534545112,0.986730363796,0.989191862681,0.973560905412,0.952870653016,25.9742576316,18.125376859,25.3856556804,33.8645404874,11.478,4.80615151515,15.7518176692,8.19025433865,6.22330122627,0.106254134225,1.01328400371,1.033901719,1.05812619944,1.10079293558,4569.69117772,30877.4863061,50010.4705376,121710.519823,-8.442,22.5468727273,35.2421665414,8.37323567073,4.49262434951,2.97398918235,1.00418142798,1.02129649603,1.03119278389,1.0457642028,44498.4515695,141114.728536,111919.123541,237118.635287,1.0194535519125683,1.0316939890710384,1.1472131147540983,,102.1402
2016-07-28,91.92,1.11078365245,1.0409966024915063,0.9476288659793815,1.0250920040147207,0.9056157635467981,0.8883734415772688,0.7564809480701177,1.042058723500737,0,0,0,0,0.645,-0.923321212121,0.030234962406,-0.0978551594747,-0.0654953806259,-0.0977761430805,0.993445121127,0.994762131509,0.977874941157,0.957123631072,25.402413421,17.8537169231,25.3052986709,33.7405345283,15.855,4.4006969697,15.3592988722,8.31230265009,6.22974917956,0.176046989903,1.01611178244,1.03690585151,1.06142682958,1.10441075243,4452.60394745,31686.4182756,50675.3405048,122126.640409,-12.2622,14.8031939394,36.0006462406,8.91873344278,4.40011540817,3.05254444693,1.00218087273,1.01959340332,1.02999300657,1.04431269997,34574.9581609,141117.438268,115250.374861,231051.685567,1.0139251523063533,1.0291557876414272,1.131201044386423,,102.10323333333332
2016-07-29,91.19,1.11924370362,1.054463459759482,0.9255988631749898,1.003079969200308,0.8993983627576684,0.8660018993352326,0.714095536413469,1.0236865738661878,0,0,0,0,0.9252,-0.827612121212,-0.0119507518797,-0.103796271107,-0.0657787007736,-0.0977745908348,0.988123875777,0.988081048868,0.970102512889,0.949447689079,24.8005305263,17.5911076923,25.3017099842,33.6574854363,20.842,4.91551515152,14.9007330827,8.44146400094,6.2396773617,0.2467674987,1.01811628733,1.03917161984,1.06418855894,1.10732596121,4352.14523035,32606.9460881,52172.0798038,122653.797459,-13.81,7.78768484848,36.337356015,9.4611396576,4.31998326301,3.13214426812,0.999897990726,1.01757594664,1.02844794485,1.04251794308,23375.4314556,140130.889809,118089.955882,224477.261937,1.0282925759403443,1.0475929378221296,1.1314837153196624,,102.06383333333332
2016-08-01,91.23,1.11702802441,1.0641549049340955,0.9268515696434014,0.9603157894736842,0.9033567679968314,0.8746045441472534,0.7327710843373494,1.0229872168647678,0,0,0,0,0.5148,-0.282236363636,-0.147919924812,-0.117376008443,-0.0659996908697,-0.0976101258533,0.995922644877,0.990193577797,0.970076546515,0.949772687789,22.5592555263,17.3142489744,24.8398726424,33.5563180464,18.051,10.1229393939,13.1215789474,8.87562382739,6.28846892581,0.464007340985,1.01409264904,1.03468377849,1.06070058514,1.10400339225,4071.53523693,33867.1269856,55316.4008382,124162.608321,-14.8252,-5.12455151515,34.4718973684,10.9827183161,4.15349479899,3.37575546399,0.996956051352,1.01444302561,1.02659285217,1.03990390063,3313.8675948,137162.88511,126075.216978,205890.631939,1.0512989148306477,1.0613833168913733,1.1214512769922174,,101.90646666666665
2016-08-02,94.0,1.08358510638,1.0326266066132044,1.100316048226618,0.9873949579831932,0.9372818825406322,0.8942161339421613,0.7739810621655002,1.057724766512884,0,0,0,0,0.295,-0.0495515151515,-0.188162030075,-0.119595708255,-0.0658195264885,-0.0975106334415,1.02742907734,1.01932377627,0.99865341149,0.978260374666,21.7068786842,17.3375189744,24.2725108228,33.2227378577,12.285,11.7892727273,12.3617481203,9.02517202158,6.31168043835,0.537919169969,1.01256828511,1.03238323037,1.05873825398,1.10189839597,4447.00428298,33847.2863846,56282.9564996,123510.897893,-12.4904,-7.57054545455,32.8118518797,11.4619156426,4.12183226969,3.4578506072,0.995033067506,1.01183237894,1.02424365412,1.03729763761,2786.42856085,135552.503894,127732.152607,197828.775867,1.0119148936170212,1.012659574468085,1.073191489361702,,101.85699999999999
2016-08-03,93.28,1.09142510006,1.0194535519125683,1.076266297450098,0.9815847627065137,0.9217391304347826,0.8965782391387928,0.7788260833263756,1.058316314953483,0,0,0,0,0.1986,0.172987878788,-0.221396992481,-0.120559803002,-0.0655229884552,-0.0973898380735,1.02163639251,1.00994188612,0.990229603651,0.970628422852,20.2413944737,16.7817225,23.7016188449,33.1143757508,6.39,13.0296969697,11.6454962406,9.17208794559,6.33915520247,0.612421101349,1.00818286659,1.02676419329,1.05387695946,1.0967176074,4317.84907904,30733.6539679,56845.8370471,122146.229277,-13.2894,-9.81359393939,30.5253007519,11.914585061,4.10085773558,3.54011055141,0.990541808533,1.00648261447,1.01891475704,1.03167558505,4137.26806191,134411.954109,128383.480947,190174.666027,1.012006861063465,1.017795883361921,1.0507075471698113,,101.80813333333332
2016-08-04,93.2,1.09161409156,1.0139251523063533,1.0554926387315968,0.9841605068637803,0.9318136372725455,0.9035385361124576,0.764373000902157,1.038903132315238,0,0,0,0,0.3198,0.352909090909,-0.24657593985,-0.120318269231,-0.0651638390764,-0.0972480191792,1.02374270226,1.00752944483,0.98864044701,0.969928445662,17.6158344737,16.1805207692,23.1510941614,33.1631413168,0.648,13.2280606061,10.9712913534,9.31351923077,6.37045233386,0.687414698816,1.0022945535,1.01917665763,1.04684847099,1.0893092355,4251.01878956,26839.8640369,56621.4649114,120297.353748,-16.5524,-11.8492787879,27.6895218045,12.360866182,4.08866756476,3.62255869996,0.993038987406,1.00802966266,1.02046676475,1.03323987921,5029.78167375,133349.966499,127622.937427,185560.071272,1.0150214592274678,1.0298283261802574,1.0900214592274677,,101.73843333333332
2016-08-05,93.77,1.08425544773,1.0282925759403443,1.0842969472710453,0.9767708333333333,0.964513474593705,0.8682407407407408,0.7827212020033388,1.0480608025036324,0,0,0,0,0.4324,0.475187878788,-0.262065413534,-0.118984169794,-0.0647389797234,-0.0970844312156,1.03269787778,1.01198473983,0.994058125421,0.975957535387,15.0032094737,15.5624407692,22.7989972152,33.1929672956,-6.125,12.4591212121,10.3780676692,9.44407234991,6.40568651108,0.762871677421,1.00291986017,1.01825409976,1.04675141054,1.08903870528,4180.87749351,22595.8781907,56685.3467085,118350.38981,-17.215,-13.1652181818,24.3953206767,12.7891874062,4.08590586322,3.70524052237,0.996104632665,1.0102185488,1.02282467403,1.03551630438,5270.72843585,132502.306141,128765.997339,181125.711257,1.0187693292097686,1.0243148128399275,1.071771355444172,,101.67063333333331
2016-08-08,95.91,1.05804851771,1.0512989148306477,1.1187448967689255,0.9970890945004678,1.0108558178752107,0.8718298336514861,0.7736549165120593,1.079581269698334,0,0,0,0,0.347,0.482054545455,-0.240443984962,-0.108675281426,-0.0630577941866,-0.0964507363874,1.05564391417,1.02994198455,1.01473272145,0.998311166856,9.58438394737,14.1559583974,21.8862544304,33.2320879874,-6.446,6.45915151515,9.15409586466,9.7821043621,6.53645383556,0.99203861479,1.01438415479,1.02694135411,1.0572095239,1.09975923284,3901.38410535,13745.4995577,55692.3261199,112303.849717,5.711,-11.6874424242,15.538712782,14.0505065432,4.13967391438,3.95686936681,1.0040751349,1.01313560213,1.0284189794,1.04127589622,5733.27529375,68938.7355284,125681.010617,164045.268476,1.0095923261390887,0.9974976540506726,1.216035866958607,,101.47743333333332
2016-08-09,95.12,1.06626191477,1.0119148936170212,1.0449302427771066,1.000525928263385,1.0010524100189435,0.8597252349963848,0.7870914356640464,1.0722579190621127,0,0,0,0,0.3224,0.459315151515,-0.211647744361,-0.103221247655,-0.0623786407056,-0.0961801131453,1.04210261073,1.02030527637,1.00570413563,0.990274369871,9.43250631579,14.1215497436,21.6375718987,33.2138471344,3.569,5.02272727273,8.92666917293,9.89416228893,6.58753727877,1.06961202052,1.01555344093,1.0281605274,1.0585355038,1.10147572078,3914.2181843,13243.7354086,55412.5613355,112778.338073,19.95,-9.04778787879,13.0268462406,14.4701388368,4.17896023353,4.04239925052,1.00405572315,1.01185273554,1.02749058528,1.0405137732,5281.65111875,61101.6071078,124357.388017,161576.161532,1.000735912531539,1.005887300252313,1.243166526492851,,101.42283333333332
2016-08-10,94.4,1.07406355932,1.012006861063465,1.0316939890710384,0.9806773322252234,1.0025488530161428,0.8589626933575978,0.7898920592419044,1.057821604661587,0,0,0,0,0.289,0.418878787879,-0.177919172932,-0.0968411350844,-0.0616723672644,-0.0958919081617,1.03077023869,1.01274514011,0.997522045343,0.982997987666,9.38145894737,14.0759958974,21.3786453165,33.2107609434,13.255,3.64596969697,8.71491541353,10.0058795732,6.63974819796,1.14770153833,1.00991455027,1.0220779349,1.05209314588,1.09516420212,4027.76591456,12806.5064086,54568.8725787,113498.405691,30.4646,-5.87696969697,10.5780360902,14.8884170497,4.22686125469,4.12892262356,1.004373361,1.01118826775,1.02689513195,1.04010596538,4752.12959454,58070.7133945,122692.367149,159453.541539,1.0057203389830507,1.0183262711864405,1.2920550847457626,,101.39159999999998
2016-08-11,94.6,1.07159513742,1.0150214592274678,1.0291557876414272,0.9752577319587629,0.9998943029278089,0.9508493315911146,0.8064791133844842,1.070377913555103,0,0,0,0,0.2914,0.37363030303,-0.140214661654,-0.0897696060038,-0.060950382384,-0.0955858872356,1.02839500804,1.01499967812,0.999421582118,0.985347384429,8.31731157894,14.0433189744,21.3435948734,33.1762120126,15.409,2.17396969697,8.4517537594,10.1079929644,6.69110268694,1.22613411535,0.99568284102,1.007276044,1.03651466931,1.07929073411,3434.65944746,11671.0317692,52795.388968,113763.566053,33.272,-2.16682424242,8.22503345865,15.2959772983,4.28239370751,4.2163902986,1.0031737509,1.00914821684,1.02493643553,1.03827641338,4719.57632533,54345.9854637,121433.584752,157485.27206,1.014587737843552,1.018816067653277,1.29492600422833,,101.37289999999999
2016-08-12,95.53,1.06099968596,1.0187693292097686,1.0475929378221296,0.9696508323183111,1.0143342535570183,1.0126139495442017,0.8171242836369857,1.0708440757762583,0,0,0,0,0.2348,0.333672727273,-0.0991210526316,-0.0821987101313,-0.0602032114393,-0.0952607401046,1.03342149815,1.02483231016,1.00930674214,0.995243474835,7.1653418421,14.0992101923,21.3310283386,33.1295560338,10.235,1.00287878788,8.16231766917,10.2090009381,6.74173707806,1.30491909718,0.998167315045,1.00947009042,1.03836444444,1.08169242788,2747.10997377,10507.8662244,50280.378038,114103.044525,30.4764,2.24869090909,6.06801842105,15.6972445356,4.34631728053,4.30489846771,1.00712649099,1.01239469143,1.02841259646,1.04196665382,5454.30656217,50915.0158051,121032.880408,156006.931363,1.0054433162357375,1.018842248508322,1.3338218360724379,,101.35729999999998
2016-08-15,96.83,1.04636097628,1.0095923261390887,1.0613833168913733,0.9837447932540891,1.0112793733681462,0.9950673106566642,0.8190661478599222,1.067467754382097,0,0,0,0,0.1694,0.293806060606,0.0319744360902,-0.0593969512195,-0.0577932328293,-0.0941276955093,1.03370234753,1.03803798707,1.02531114455,1.00923849813,3.24053789473,14.4373583974,19.4307808703,32.9222194811,,,,,,,,,,,,,,,16.3544,14.3778545455,1.29719022556,16.6905787993,4.5855840102,4.57683109463,1.00618861053,1.00906612084,1.02634881139,1.03982570578,7304.8764948,33260.927854,127112.906179,151921.231519,0.9880202416606424,1.001445832903026,1.306619849220283,,101.31913333333331
2016-08-16,95.19,1.06423153693,1.000735912531539,1.012659574468085,1.1142455811775722,0.9996849401386263,1.0035846072746442,0.8117857752004093,1.0655994626665175,0,0,0,0,0.1788,0.276709090909,0.0751466165414,-0.0521825046904,-0.0568762072199,-0.0936994773966,1.01419705404,1.02032285034,1.00891371398,0.992250486177,3.07730394737,14.4789989744,18.6193888608,32.9208566627,-11.944,-0.019212121212,6.38068609023,10.5012319418,6.9358648617,1.62292331655,1.00328566296,1.01292894815,1.04065929233,1.08470414389,1465.14749351,7929.85730128,46374.9403636,114683.369591,12.2986,17.0729030303,0.451470300752,16.9350554174,4.68089946378,4.66961637805,1.00720508581,1.00952588718,1.02721990115,1.04067533638,8287.17413138,27567.483214,129193.955495,150059.510868,1.0051475995377668,1.027839058724656,1.3267149910704907,,101.30419999999998
2016-08-17,94.94,1.06692402219,1.0057203389830507,1.017795883361921,1.0954194069458867,1.011398742942367,0.9920585161964471,0.8032828496488704,1.0164882226980727,0,0,0,0,0.174,0.244787878788,0.115560150376,-0.0452883677298,-0.0559211512541,-0.0932497597562,1.00990867847,1.01793229153,1.00726484732,0.989853454719,2.91740289473,14.3599935897,17.786248038,32.8949086439,-3.045,0.0969696969697,5.89645300752,10.5334434803,6.98248198693,1.70281005133,1.00183479227,1.01066907222,1.03822939902,1.08227416706,1468.6673422,7092.64268589,45964.255576,115150.453468,8.5122,18.3696484848,-0.0810101503761,17.1259913227,4.78319132384,4.76320559217,1.00281120638,1.00455804416,1.02244829715,1.03579459101,8413.92741559,22003.0332153,130206.431834,147745.851847,1.0125342321466189,1.0267537392037076,1.3422161365072678,,101.29376666666664
2016-08-18,95.98,1.05530666111,1.014587737843552,1.0298283261802574,1.0869762174405437,1.057281339502093,1.026524064171123,0.8068936527952921,0.9906079058726391,0,0,0,0,0.1152,0.212,0.153369172932,-0.0386446529081,-0.0549283652719,-0.0927770333741,1.01837704779,1.02908853078,1.0191718565,1.00092683238,2.64349052631,14.3572010256,16.9693237975,32.8130817453,6.274,0.194939393939,5.45680263158,10.5451050657,7.02876143489,1.78279030629,1.00488994636,1.01283640333,1.04052059585,1.08460255996,1524.37944088,6253.94791666,46153.5403149,115389.658739,2.9304,18.4857515152,-0.24949962406,17.2641030957,4.89272675076,4.85762743027,1.00406755589,1.00534314649,1.02355066958,1.0368783339,8626.7848998,16155.4032953,131366.936391,145587.812296,1.0041675349031047,1.0190664721817044,1.3136070014586372,,101.28833333333331
2016-08-19,96.05,1.05448342877,1.0054433162357375,1.0243148128399275,1.1106614246068454,1.0599205473405429,1.0419830765892817,0.8265209534463471,1.0119047619047619,0,0,0,0,0.036,0.183406060606,0.187901879699,-0.032324108818,-0.0538941382443,-0.0922811957987,1.01649892582,1.02982526208,1.02085010615,1.00188276772,2.26006210526,14.3642712179,16.0315133544,32.730403522,13.438,0.62596969697,5.11251315789,10.5369258912,7.07522031763,1.86289874742,1.01038666829,1.01760861323,1.0456222512,1.08983965858,1832.05181588,5536.67105128,46783.6701646,115852.206615,-1.8634,17.6072424242,-0.0145796992484,17.3427632036,5.0097614598,4.95289445892,1.00468752585,1.00551623542,1.02408818947,1.03735022848,8911.38291164,9942.13877707,133029.168373,143395.162086,1.0133263925039042,1.0192608016657991,1.320666319625195,,101.28313333333331
2016-08-22,95.67,1.05823734365,0.9880202416606424,0.9974976540506726,1.1159454100081652,1.0929966868502228,1.0455737704918033,0.8777064220183486,1.0302606073659273,0,0,0,0,0.0548,0.127884848485,0.265363533835,-0.0147383442777,-0.0504481730544,-0.090706096277,1.0064328808,1.02568226042,1.01899227128,0.998362282004,1.10417131579,14.3773382051,14.1463356804,32.6095836439,16.542,3.48451515151,4.37476503759,10.4035874765,7.21403971812,2.10298339306,1.00814693776,1.01407514681,1.04139234125,1.08533173468,2572.42181588,5308.53060096,47750.6265127,117135.638383,-2.4322,9.72958181818,2.04272142857,17.2781410882,5.39829392288,5.24013546168,1.00086396444,1.00159017691,1.01971155811,1.03306034023,8416.00580506,5642.53077739,133762.245949,139393.947074,1.0135883767116127,1.0218459287132853,1.3063656318595172,,101.24156666666663
2016-08-23,95.68,1.05787520903,1.0051475995377668,1.005887300252313,1.0510820608590574,1.0887573964497044,1.0572375690607736,0.8662743322770485,1.0152801358234296,0,0,0,0,0.0522,0.105090909091,0.279486090226,-0.00940227485929,-0.0491618040905,-0.0901531043083,1.00526904711,1.02615251792,1.01981976221,0.998587126544,0.942866052628,14.1687105128,13.5439111392,32.5913432547,11.268,4.28190909091,4.16178007519,10.3133388837,7.25985999766,2.18255052077,1.00285173044,1.00839881589,1.03532499906,1.07881219464,2576.19542114,5032.02583974,47854.3513228,116706.700613,-1.8732,6.61688484849,2.92626503759,17.1526496013,5.53694235525,5.33565210717,1.00195803056,1.00316810143,1.02099137475,1.03442850628,6120.10669348,5509.74259893,133801.399069,138768.954636,1.0225752508361203,1.0463001672240801,1.2837583612040133,,101.21749999999996
